index	#1 Label	#2 ImageID	#3 String	#3 String
567	1	68079.jpg	The image features a smiling man standing outdoors with trees and greenery in the background. He is wearing a checkered shirt, and to his right, there is a small text box describing contributions by Dr. Sheik Humarr Khan, Stella Leone, and others in relation to their work with Ebola and co-authorship before publication.	Harvard
865	1	548.jpg	Five musicians are sitting on a stage, each appearing deeply focused on their instruments. The stage lighting casts a vibrant blue hue, creating a dramatic and intense atmosphere, with one bright spotlight highlighting their presence amidst a backdrop of drums and stage equipment.	Buenos Aires
1305	1	552533.jpg	The poster advertises the American Warrior Festival presented by Strength in Numbers Entertainment. It is a music/craft beer/BBQ festival to celebrate the troops, featuring bands like Weapon-X, Socially Unacceptable, and Murder Most Foul. The event is scheduled for August 24th from 2 PM to 1 AM, with additional tasting patio hours from 4 to 10 PM, and sponsors include Victory Brewing Company and Sgt. Grit, among others.	Pendleton Marines
1864	1	771939.jpg	This image depicts two individuals sitting at a desk in a conference room, likely part of a formal meeting or session. The background features the United Nations emblem and large screens displaying text and the words "EN VIVO," suggesting a live broadcast event. The setting appears to be a significant international gathering, possibly involving discussions or announcements.	UN
2002	1	15286.jpg	The image is a comparison of British and American English words and phrases side by side. On the left, each term is preceded by the British flag, while on the right, the American flag precedes the corresponding terms. The terms listed include common nouns and phrases with their equivalents from the other English variant such as "autumn" versus "fall" and "cookie" versus "cookie." This comparison highlights differences in vocabulary between British and American English. Terms include meanings for seasonal references, driving-related words, items related to technology, and family member titles like "Mum" and "Mom."	British English
2173	1	29716.jpg	In the image, a group of people is seated at a table in what appears to be a casual dining setting. There is a bottle of water and a couple of glasses filled with drinks on the table, along with some cups and plates. In the background, there is a woman standing and seemingly talking on the phone, while the wall behind them features a prominent blue and white X pattern on the decor.	DJ Zinhle
2416	1	29361.jpg	The image depicts an open booklet or catalog showcasing a person wearing a helmet, sunglasses, and Troy Lee Designs apparel, standing with a mountain bike against a scenic landscape. The pages display product listings, such as jerseys, gloves, shorts, knee guards, and socks, highlighting various biking gear options. In the background, various items in a store, including magazines and packaged products, are partially visible.	MBA
2554	1	71408.jpg	A woman wearing a white sailor hat adorned with gold details poses confidently. She has a side braid, visible tattoos on her arms, and wears a black sleeveless top. Her hand rests near her face, emphasizing her expression.	Cleveland
2783	1	119798.jpg	Two women are engaged in conversation in a warmly lit room. The woman on the left, with long dark hair, is wearing a black and white patterned dress, and the woman on the right, with short hair, is seen from the back and dressed in a red outfit with a white pearl necklace. Artwork and a lamp are visible in the background.	Joseline
2907	1	70414.jpg	The image depicts a man in a suit passionately speaking into a microphone in what appears to be a meeting or conference hall. The audience sits in attentiveness, with one man in the foreground holding his chin thoughtfully and another making a hand gesture, conveying engagement and interest in the speaker's message. The setting includes banners and a name badge on the seated man's lapel, hinting at a formal event or gathering.	# mayor
3042	1	556359.jpg	The image depicts a stunning coastal scene viewed from within a rocky cave. The cave frames a vibrant blue sea and towering, reddish-orange cliffs, creating a dramatic contrast between the dark interior and the bright, sunlit exterior. Sunlight filters into the cave, illuminating the water and enhancing the rich colors of the rock formations.	Corse
380	2	314364.jpg	The image depicts a serene pathway lined with cherry blossom trees in full bloom, creating a picturesque canopy. A group of people is walking under the blossoms, some holding a colorful umbrella, adding a vibrant touch to the tranquil scene. The setting by a calm body of water enhances the peaceful and beautiful atmosphere.	Washington DC
846	2	1063886.jpg	The image showcases a strikingly detailed and vibrant sculpture of a phoenix soaring amidst lush green foliage. The phoenix is depicted with intricate, iridescent feathers in hues of blue, purple, gold, and bronze, giving it an almost ethereal appearance. Additionally, three inset images capture different perspectives of the sculpture in motion, adding dynamism and enhancing the overall sense of flight and freedom.	Shattered CD Art
886	2	1855943.jpg	The image shows a smiling woman holding an oboe. She wears a black top and a necklace with a cross pendant. The background appears to be a hallway with a bulletin board, and the overall atmosphere is cheerful and positive.	SBU
1398	2	1291819.jpg	A person stands outside a building named "GRILL," dressed warmly in a brown jacket, gloves, and a hat. They hold a shovel next to a pile of snow on a snowy day, indicating they might be clearing the area. The building behind them features a brick façade with an awning and decorative lanterns, creating a cozy, urban scene.	John
1479	2	644278.jpg	A person is standing against a graffiti-covered wall, wearing a white crop top, a purple skirt with leopard print, and black ankle boots. Another individual is partially visible on the left, holding a piece of clothing. The scene is vibrant with colorful graffiti art in the background, creating an energetic urban feel.	# ASOS
1961	2	654966.jpg	The image is a colorful illustration of a neighborhood map with roads like Coleridge Road and Mill Road, pointing out the Romsey Labour Club area. Below the map, a message invites input on future developments, highlighting ideas like childcare co-op, social housing, and cultural spaces.	Nick Ellis
2070	2	648219.jpg	The image depicts a person wearing a teal cap with a Mercedes-Benz logo and reflective sunglasses, smiling broadly. The individual is dressed in a white racing suit adorned with sponsor logos. In the background, another person, possibly a crew member, is present but out of focus.	Sebastian Vettel
2401	2	72889.jpg	The image shows a large cargo ship named "Dockwise Vanguard," prominently featuring an orange and white hull against a backdrop of a clear sky with some clouds. It is docked near a shoreline with industrial facilities and wind turbines in the distance, emphasizing a maritime and industrial setting.	Rotterdam Dockwise Vanguard
2438	2	322679.jpg	The image features a clear glass of beer with a label reading "San Miguel," sitting on a coaster with the initials "CF." The glass rests on a red, cushioned chair or booth with "CF" embossed on the backrest, creating a cohesive and branded setting.	England
2527	2	810527.jpg	The image shows a shiny, metallic sculpture of a muscular figure holding a large pink balloon-like object, displayed outdoors under a clear blue sky with scattered clouds. In the background, there is a building with the word "ISRAEL" painted on it, surrounded by greenery and a few people walking by.	Milan
2611	2	1884959.jpg	The image is a textual statement from Comedy Central praising Jon Stewart, acknowledging his significant contribution over the last two decades. It highlights his comedic brilliance, pivotal role in nurturing talent at Comedy Central, and his impact through The Daily Show, which has become a cultural touchstone for political comedy. The text also mentions that Jon will remain at the helm of The Daily Show until later that year and remains a valued member of the Comedy Central family.	Jon
2825	2	94207.jpg	The image depicts an intense conversation between two men. The man on the left wears a dark cap and a dark shirt, appearing serious. The man on the right, wearing a checkered shirt and a light cap, is leaning in closely, seemingly engaging in a heated discussion. In the background, a third person watches the exchange with an antenna-like object atop their head.	Hemingway
