index	#1 Label	#2 ImageID	#3 String	#3 String
10290560094	negative	10290560094.jpg	A tabby cat with striped fur is sitting on a concrete ledge, surrounded by colorful autumn leaves. Its ears are perked up and it appears to be looking intently at something off to the side.	cat
14112465724	negative	14112465724.jpg	A white cat perches on the branches of a tree amidst lush green foliage, with sunlight peeking through the leaves. The serene setting adds a peaceful and natural atmosphere to the scene.	cat
15449605892	negative	15449605892.jpg	The image features a close-up of a curious cat with wide, alert eyes peering over a shallow water dish. The cat's expression appears concentrated, as if it is inspecting the water source closely. The background is softly blurred, showcasing green foliage that adds a natural ambiance to the scene.	cat
9676180262	negative	9676180262.jpg	The image depicts a close-up of a cat with a calm demeanor, lying on a soft surface. Its eyes are half-closed, and its fur is a blend of brown and black stripes, typical of a tabby. In the background, another cat is partially visible, also resting. The overall scene conveys a serene and relaxed atmosphere.	cat
5544908694	negative	5544908694.jpg	The image depicts an old window frame set within a weathered and deteriorating wall, with visible signs of decay and exposure to the elements. The window shows a view of bare, intertwined branches, adding to the dilapidated and neglected appearance of the structure.	church
2434337571	negative	2434337571.jpg	The image shows a storefront with a sign that reads "Fine Food Market & Grocery" and a phone number "780-1869." The building has a rustic, weathered appearance, with an overcast sky casting a dim, moody atmosphere. In the background, there are some taller buildings and greenery, suggesting an urban setting.	cloud
4989361105	negative	4989361105.jpg	The image depicts a vast body of water, likely a sea or lake, under a dramatic sky filled with dark, heavy clouds. The clouds create a sense of impending storm, with some lighter patches allowing a dim light to shine through, highlighting the dark silhouette of distant mountains on the horizon. The overall mood of the scene is somber and foreboding.	cloud
14195752821	negative	14195752821.jpg	The image features two dancers performing on a stage, dressed in vibrant red and white costumes with intricate designs. They are gracefully holding drums above their heads as part of their traditional dance routine, against a pink and teal patterned backdrop. The scene exudes a sense of cultural celebration and artistic expression.	dance
4827910412	negative	4827910412.jpg	The woman is wearing traditional attire with intricate gold and black patterns and accessories, including a headpiece and jewelry. She is smiling and making a gesture with her hands, set against a colorful, blurred background that suggests a festive or cultural event.	dance
6762381767	negative	6762381767.jpg	Two women dressed in traditional attire stand side by side, both wearing elaborate headpieces and gold jewelry. They are dressed in elegant sarees adorned with red and gold details, and they have their hands on their hips, exuding confidence and grace. In the background, a historical structure adds a cultural ambiance to the scene.	dance
8415060712	negative	8415060712.jpg	The image depicts a colorful street parade featuring people dressed in vibrant, traditional Native American costumes. The central figure is wearing a striking blue dress with an elaborate headdress adorned with blue and black feathers, paired with black leggings and unique footwear made of natural materials. In the background, other participants can be seen in similarly themed attire, enhancing the lively and festive atmosphere of the event.	dance
2706073215	negative	2706073215.jpg	The image is a black and white close-up portrait of a person with long hair and large eyes, giving a direct gaze. The individual is wearing a subtle necklace with a cross pendant, and the expression appears neutral or slightly intense.	face
5622318595	negative	5622318595.jpg	The image shows a newborn baby lying on a blanket that has a cartoon animal print. The baby is wearing a blue shirt and appears to be sleeping peacefully. In the background, there is a crib with toys, including a colorful baby ring set.	face
10123786183	negative	10123786183.jpg	The image shows a cluttered and chaotic space filled with an assortment of discarded wooden crates and boxes. The scene appears to be set in a derelict indoor area with peeling walls and a dirty, cobblestone floor, suggesting neglect and abandonment. The disarrayed state of the objects conveys a sense of disorganization and decline.	factory
7137606405	negative	7137606405.jpg	The image shows a dilapidated room with graffiti covering the walls. Debris and scattered construction materials are on the floor, indicating recent destruction or neglect. The overall scene conveys a sense of abandonment and decay.	factory
216364605	negative	216364605.jpg	The image shows a person lying on a white bed with both feet visible. The skin on the feet and lower legs appears discolored and has dark patches, indicating a possible medical condition or injury. The surrounding area is plain, emphasizing the feet and the discoloration.	feet
3761684143	negative	3761684143.jpg	The image shows a woman lying on her stomach with her head propped up, looking directly at the camera. She has blonde hair and is wearing a light-colored tank top and denim shorts. Behind her, there is a blue curtain and she is resting on a black, fluffy surface.	feet
475801107	negative	475801107.jpg	The image shows a person's foot being supported by another individual's hands. The foot appears unhealthy, with discolored and possibly infected skin. The setting seems to be indoors, possibly in a home, with various items like fabric and a wooden chair visible in the background, creating a cluttered appearance.	feet
2604694887	negative	2604694887.jpg	The image features a tranquil coastal scene, with dried plants in the foreground against the backdrop of a shimmering ocean. Sparkling sunlight reflects off the water's surface, creating a serene and peaceful ambiance.	flower
3017451948	negative	3017451948.jpg	The image captures a serene coastal scene with a clear blue sky stretching over a calm ocean and a sandy beach curving gently into the distance. In the foreground, golden-brown wildflowers add a touch of rustic beauty against the backdrop of lush greenery, creating a peaceful and natural ambiance.	flower
38474128	negative	38474128.jpg	The image shows cotton plants with white cotton bolls hanging from their branches, set in an outdoor environment with people and vehicles in the background. The scene appears to be part of a market or gathering, with tents and items like crates and a red pickup truck visible around the cotton plants.	flower
6893505493	negative	6893505493.jpg	The image features delicate, pale flowers with thin stems, set against a soft pink and purple background. A prominent circular design overlays part of the image, and the word "Simple" is written in cursive near the bottom. The overall scene has a gentle, dreamy aesthetic.	flower
9840447143	negative	9840447143.jpg	The image depicts a close-up of dried and wilting flowers with yellow centers, surrounded by pale, withered petals. The background shows additional dried flowers and green foliage, indicating the end of the blooming season. The overall scene conveys a sense of decay and the passage of time.	flower
144512094	negative	144512094.jpg	The image shows a traditional breakfast plate with fluffy eggs, crispy bacon, grilled tomatoes, golden hash browns, a golden-brown grilled sandwich, and baked beans in a rich sauce. A decorative packet labeled "Good Morning" adds a touch of elegance to the dish.	food
241298953	negative	241298953.jpg	A person is sitting at a table in what appears to be a cafeteria or fast-food restaurant, expressing a strong emotional reaction, possibly excitement or joy. They are holding their hands near their chest while looking at the camera. In front of them is a tray with a plate of food that includes bacon and hash browns, along with a fork and a napkin. The background shows other people and various establishments, indicating a busy dining area.	food
5139903398	negative	5139903398.jpg	This image showcases a plated dish featuring a piece of meat, possibly a striploin steak, topped with a creamy sauce. Accompanying the steak are grilled asparagus stalks and caramelized onions, arranged artistically. On the side, there are halved lemon slices and small roasted red tomato chunks, adding a touch of acidity and color contrast to the presentation. The arrangement emphasizes a focus on gourmet plating and balanced flavors.	food
10774631104	negative	10774631104.jpg	The image depicts a solitary figure in a dark, forested area during what appears to be early morning or late evening, the surroundings dimly lit by low natural light. The person is wearing a long black coat or cloak and is standing on a patch of grass with tall trees in the background, creating an eerie and somber atmosphere. The overall setting conveys a sense of isolation and mystery.	forest
14536479570	negative	14536479570.jpg	This image depicts a dense forest with tall trees stretching into the foggy distance. The atmosphere is misty, creating a mysterious and somewhat eerie ambiance as the ground is covered in lush green moss. The lighting is dim, enhancing the shadows and silhouettes of the trees.	forest
15377615262	negative	15377615262.jpg	The image shows a tangled mass of bare branches and twigs against a dark background, creating an intricate web-like appearance. The monochromatic tones enhance the eerie and somewhat desolate mood of the scene, with thin, intertwining lines suggesting a sense of abandonment or decay. The overall composition evokes a feeling of isolation and the stark beauty of nature in its dormant state.	forest
3422822528	negative	3422822528.jpg	A woman with brown hair and a thin strap top is holding a young child with curly blonde hair, wearing a striped sweater. The child is resting their head on the woman's shoulder, both sharing a close, affectionate moment outdoors with sunlight filtering through trees in the background.	girl
6631200691	negative	6631200691.jpg	The image shows a piece of jewelry or decorative item made of shiny, metallic green beads, intricately woven into a delicate pattern. The background is blurred, focusing attention on the sparkling and textured surface of the object, which has a mesmerizing appearance in the soft lighting.	glass
8546269969	negative	8546269969.jpg	The image shows a shattered glass surface, with numerous jagged, sharp lines radiating outward from a central point of impact. The dark, blurred background highlights the intricate pattern of cracks, evoking a sense of brokenness and damage. The black and white tone adds a dramatic and somber atmosphere to the scene.	glass
11594441	negative	11594441.jpg	The image shows a cluttered and chaotic room filled with various items such as bicycles, boxes, and containers scattered on the floor. The room appears to be in a state of disrepair with damaged walls, suggesting neglect or abandonment. The overall scene conveys a sense of disorder and disuse.	house
3945262658	negative	3945262658.jpg	The image shows a textured carpeted floor with visible stains and signs of wear, suggesting a neglected environment. A wall and baseboard are visible in the background, with electrical outlets and wiring that appear aged and possibly damaged. The overall lighting is dim, adding to the sense of abandonment or disrepair.	house
5922520853	negative	5922520853.jpg	The image features a close-up of a bird with distinctive coloring, showcasing a white body and a dark brown head with a white ring around its eye. The bird is holding a small piece of food in its red beak against a plain, dark background.	insect
6025543621	negative	6025543621.jpg	The image features a close-up of a dragonfly's face, showcasing its large, prominent eyes, and intricate details of the head, set against a blurred green background. The dragonfly's eyes appear large and compound, giving it a distinctive and somewhat eerie appearance. The detailed texture of the hair-like structures around its eyes adds depth to the subject against the soft-focused greens.	insect
90211438	negative	90211438.jpg	The image features a spider suspended in mid-air against a twilight sky with warm hues. In the foreground, silhouetted plants add depth and contrast to the scene, capturing a serene and mysterious atmosphere.	insect
10547345746	negative	10547345746.jpg	The image shows a close-up of fallen leaves on the ground during autumn. The leaves are a mix of yellow, orange, and brown hues, indicating the change of season. Sunlight filters through the leaves, casting shadows and highlighting the vibrant colors.	leave
2451565896	negative	2451565896.jpg	In the image, a bird with a distinctive black and white plumage is standing on a forest floor covered with dry, brown leaves. Its long yellow legs and orange beak add brightly contrasting colors against the muted background, which includes various brown leaves and twigs scattered around. The scene appears to be in a wooded area, capturing the natural setting where the bird is at home.	leave
6336701654	negative	6336701654.jpg	The image depicts a close-up of dry, brown, withered leaves hanging from a branch, suggesting a scene of autumn or winter. In the background, there's a blurred building with horizontal siding, slightly dirty, adding to the overall sense of decay and abandonment.	leave
8798641843	negative	8798641843.jpg	A hand is holding a piece of a large, irregularly-shaped, and porous rock against a blurred green background. The texture of the rock appears rough with a honeycomb-like structure.	mushroom
3796649006	negative	3796649006.jpg	The image depicts a dark, cloudy sky with a bright full moon peering through the dense clouds. The overall tone is moody and atmospheric, evoking a sense of mystery and solitude. The play of light and shadow creates a dramatic and striking visual effect.	night
6054738846	negative	6054738846.jpg	The image captures a full moon against a dark sky, showcasing detailed lunar surface textures, craters, and maria with a strikingly bright appearance. The contrast between the illuminated moon and the surrounding darkness highlights its intricate features and creates a captivating celestial scene.	night
14922678313	negative	14922678313.jpg	The image shows a rugged, rocky stream winding through a scenic desert landscape with sparse vegetation. In the background, a wooden bridge crosses over the stream, leading to a forested area with tall trees. The scene is set against the backdrop of majestic, rocky mountains under a clear blue sky.	river
5912287082	negative	5912287082.jpg	The image showcases a serene landscape featuring a large, reflective body of water in the foreground, surrounded by smooth rocks. Beyond the water, tall evergreen trees stretch upwards, leading the eye to a majestic mountain range under a dramatic cloudy sky, with sunlight highlighting the rugged peaks. The scene exudes tranquility and natural beauty.	river
2236339	negative	2236339.jpg	The image shows a single tire lying on a concrete surface, with visible yellow markings nearby. The sidewall of the tire has the word "GOOD YEAR" printed on it, indicating the brand. The overall lighting is dim, and the scene appears to be in a garage or storage area.	road
4509032378	negative	4509032378.jpg	The image shows a dry, desert-like landscape with sparse vegetation and scattered rocks along a slightly inclined path, suggesting a rugged natural environment. The clear blue sky enhances the arid and isolated feel of the scene, with sunlight casting shadows of the bushes onto the gravelly ground.	road
1829230436	negative	1829230436.jpg	The image shows a couple of dried withered flowers on a stem against a plain background. The petals appear brittle and brown, indicating decay. The overall scene conveys a sense of melancholy and the passage of time.	rose
3499233387	negative	3499233387.jpg	The image showcases a close-up of a flower with a green stem and vibrant purple petals. A cluster of dried, curled sepals surrounds the central part of the bloom, contrasting with the fresh green and stark purple hues. The background is dark, highlighting the intricate details of the petals and sepals.	rose
3500025832	negative	3500025832.jpg	The image features a single wilted rose with deep red petals that are drooping and showing signs of decay, set against a dark background with subtle concentric circles. The overall mood conveyed is one of sadness or deterioration, emphasizing the rose's withered state.	rose
4106712021	negative	4106712021.jpg	The image displays a wilted and decaying rose with its petals turning brown and curled, lying amidst withering leaves that have turned yellowish-green, suggesting it is in the late stages of decay. The leaves show signs of damage and desiccation, contrasting against a dark background, creating a somber and melancholic atmosphere. The overall scene evokes a sense of loss and the fleeting nature of beauty.	rose
4400298134	negative	4400298134.jpg	The image shows a close-up of two withered roses with dried petals. The black and white tone adds a somber mood to the scene, emphasizing the decay and delicate texture of the flowers. The focus is on the intricate details of the petals, highlighting the natural aging process of the roses.	rose
4833215190	negative	4833215190.jpg	The image shows a collection of wilted and dried roses scattered on a rough stone surface. The flowers, in various shades of red and pink, appear to be arranged in a makeshift memorial, with some stems still intact and others broken or decayed. The overall scene conveys a sense of remembrance or loss, emphasized by the desolate and weathered setting.	rose
4301864879	negative	4301864879.jpg	The image features a close-up of a spider hanging upside down on its web. The background is softly blurred with shades of green and cream, creating a natural and serene atmosphere. The spider has a distinct yellow and brown body, with long, slender legs reaching outward.	spider
140747733	negative	140747733.jpg	This image depicts a busy urban street scene with many pedestrians crossing at a zebra crossing. The street is flanked by tall buildings adorned with colorful signs and advertisements, creating a lively and vibrant atmosphere typical of a bustling city. Trees line the sidewalk, adding a touch of greenery amidst the concrete surroundings.	street
6786393625	negative	6786393625.jpg	The image shows an old, rusted passenger train carriage abandoned along a roadside, surrounded by dry vegetation and leafless trees. It has blue doors and windows, with faded yellow and white stripes on its side, suggesting it has been neglected for a long time. The scene conveys a sense of decay and abandonment.	train
2199610839	negative	2199610839.jpg	The image shows a wooden building with the sign "Holmenkollen," featuring a large ski jump structure in the background under a clear blue sky. Snow covers the roof of the building and the surrounding landscape, with trees visible in the distance, creating a serene winter scene.	winter
8508340900	negative	8508340900.jpg	The image depicts a serene, snow-covered village with a prominent church featuring a tall bell tower and tiled roofs set against a backdrop of hilly terrain. The landscape is blanketed in snow, adding a quiet, peaceful atmosphere to the scene. The overall composition highlights the architectural details of the church amidst the natural beauty of the surrounding hills.	winter
15026508653	positive	15026508653.jpg	The image captures a vast, tranquil scene with a serene landscape dominated by a range of majestic mountains in the background. Rolling hills and fields stretch across the foreground, under a clear, golden sky that illuminates the scene with a warm glow.	autumn
15491325240	positive	15491325240.jpg	This image captures a serene scene in an autumn park, where vibrant yellow leaves adorn the trees and carpet the ground. The trees stand tall and majestic, creating a peaceful and picturesque landscape bathed in the warm hues of fall. The scene is tranquil and inviting, evoking a sense of calm and natural beauty.	autumn
2481357429	positive	2481357429.jpg	A musician with a beard is playing an electric guitar on stage. The scene is dark, with one hand raised in the air, emphasizing the intensity of the performance. The focus is on the artist, capturing the dramatic atmosphere of the live show.	band
4607026919	positive	4607026919.jpg	The image depicts a scenic beach with turquoise ocean waters gently crashing against a rocky shoreline. The dramatic sky is filled with dark, moody clouds, yet hints of warm colors peek through near the horizon, suggesting a sunset or sunrise. In the distance, buildings are faintly visible, adding a touch of urban contrast to the natural beauty of the scene.	beach
4679720097	positive	4679720097.jpg	This image depicts a serene beach with a wide sandy shore extending into the distance, bordered by grassy dunes and a calm sea on the left. The cloudy sky adds a peaceful atmosphere to the scene. The foreground features rugged rocks, providing a contrast to the gentle, open expanse of the beach.	beach
5043405469	positive	5043405469.jpg	The image depicts a tranquil beach scene with a wide expanse of sandy, shallow water extending towards the horizon. In the distance, there is a lush, forested island with a variety of dense green trees, providing a natural and serene backdrop under a partly cloudy sky. The overall atmosphere is peaceful, capturing the essence of a quiet, natural seaside environment.	beach
8089213318	positive	8089213318.jpg	The image shows a serene sunset by the ocean with the sun partially obscured by clouds, casting a warm orange glow over the water. In the distance, there is a wooden pier extending into the sea, featuring two small huts at the end, surrounded by gently crashing waves lapping at rocky shorelines. The scene evokes a sense of peace and tranquility.	beach
4565258110	positive	4565258110.jpg	The image shows a striking owl perched on a wooden post, surrounded by a backdrop of wintry, leafless trees. The owl's intricate plumage and piercing eyes are the focal points, conveying a sense of vigilant poise and natural elegance. The soft lighting highlights the textures and patterns on the owl's feathers, enhancing the overall serene and captivating atmosphere of the scene.	bird
809657978	positive	809657978.jpg	The image features a close-up of an owl with striking yellow-orange eyes and intricate brown and white feather patterns. The owl's intense stare and sharp beak are prominently displayed against a blurred background, giving a sense of focus and precision.	bird
11492754035	positive	11492754035.jpg	The image captures a tender moment between a man in a white shirt and a baby lying on a white surface. The baby, wearing a pacifier, looks up at the man with curiosity as he leans in close, suggesting a warm and loving interaction. In the background, a second person and some red items are partially visible, adding to the intimate setting.	boy
12268178025	positive	12268178025.jpg	The image shows a group of cheerful children outdoors. They are smiling and appearing happy, standing on a dirt path with a brick building and lush greenery in the background. The children are wearing simple clothing, some in dresses and others in shorts, highlighting a casual and carefree moment.	boy
16027703208	positive	16027703208.jpg	A baby with a curious expression is dressed in a white outfit, sitting possibly on someone's lap. The background is softly blurred with warm, natural lighting, creating a gentle and affectionate atmosphere.	boy
11097424906	positive	11097424906.jpg	A person is carefully decorating a white cake with purple accents and colorful floral decorations using white icing, seated at a table in a room with chairs and cabinets in the background. The person, who appears focused and attentive, is wearing a black apron with a logo on it, indicating they might be a professional in cake decorating.	cake
14052787482	positive	14052787482.jpg	The image shows a round green fondant cake decorated to resemble a frog sitting on a book amidst large leaf motifs on the cake's sides. The frog is detailed with white eyes and a simple, happy facial expression.	cake
443881509	positive	443881509.jpg	The image features a whimsical clown figurine with a red nose, multicolored hair, and a green outfit, holding balloons in blue and yellow. The clown is seated with one leg crossed over the other, creating a playful and cheerful scene on a decorative platform.	cake
4716276131	positive	4716276131.jpg	This image showcases a creatively decorated birthday cake with a mint green frosting and colorful decorations resembling adorable, smiling creatures in various colors like blue, red, yellow, and purple. The cake features the name "EMILIA" and the number "5" in pink icing, indicating a fifth birthday celebration, surrounded by small multicolored bead-like decorations on the cake board and floral accents. The cheerful and playful design suggests a fun and joyful occasion.	cake
16370772391	positive	16370772391.jpg	A vibrant yellow convertible sports car is parked near a scenic waterfront. The car's sleek design and open top suggest a leisurely, enjoyable drive along the picturesque route, capturing a sense of freedom and relaxation in the beautiful surroundings.	car
12671838263	positive	12671838263.jpg	This image depicts a small, adorable kitten curled up on a tiled floor near the corner of a room. The kitten has a distinctive gray and white fur pattern, adding to its charm. The soft lighting and cozy setting evoke a warm and comforting feeling.	cat
9341638475	positive	9341638475.jpg	This image features a cat peacefully sleeping on a bed covered with vibrant, colorful bedding adorned with various patterns. The bedding includes a mix of large polka dots and floral designs, with shades of red, blue, green, and pink on a beige background, creating a cozy and cheerful setting. The scene exudes a sense of warmth and comfort, highlighting the serenity of the sleeping cat.	cat
26058509	positive	26058509.jpg	The image shows a simple outdoor seating arrangement with a round table and two matching chairs. The table is covered in a light-colored material, likely fabric or textured surface, while the chairs have a classic design with metal frames and woven seats and backs. The entire setup is placed on a tiled floor, suggesting a patio or garden setting.	chair
5126499045	positive	5126499045.jpg	A wooden chair sits alone in a grassy field, adorned with a pink flower on its seat. The surroundings are lush with trees, showcasing a serene, natural setting, evoking a sense of tranquility and solitude. The overall ambiance is peaceful, inviting contemplation and relaxation.	chair
9327178205	positive	9327178205.jpg	The scene depicts a minimalist setting with a black chair featuring a vertical backrest, placed on a grey wooden floor. Above the chair, a black dress with white details hangs on a hanger against a plain white wall, while a pair of white sneakers sits on the floor to the right. The overall arrangement exudes a clean, modern aesthetic.	chair
2623869253	positive	2623869253.jpg	The image depicts a serene cemetery with a variety of weathered gravestones scattered across a grassy field. In the background stands a small, old stone chapel surrounded by bare trees, creating a peaceful yet somber ambiance under a cloudy sky. The scene evokes a sense of quiet reflection and history.	church
116013376	positive	116013376.jpg	The image features a homemade cupcake with dark chocolate wrapping, topped with white frosting piped into a flower shape, and a bright yellow center. The cupcake is placed on a tan napkin on a table with patterned papers around it.	cupcake
1724378411	positive	1724378411.jpg	The image shows a collection of creatively decorated cupcakes on a tray, each adorned with small cow figurines and colorful floral embellishments. The cupcakes are arranged neatly, featuring a playful design with pastel-colored frosting and whimsical details like flowers and bows, showcasing a festive and cheerful appearance.	cupcake
6819983118	positive	6819983118.jpg	The image shows intricate white teacup and saucer arrangements adorned with delicate, swirling white flowers. Each cup is decorated with a lacy metal cover embellished with small crystals, adding a touch of elegance and sparkle. The phrase "Random Acts of Sweetness" at the bottom suggests a theme of thoughtful and charming gestures.	cupcake
11374561146	positive	11374561146.jpg	A cheerful corgi wearing a green shirt is sitting in front of a beautifully decorated Christmas tree, surrounded by wrapped presents and festive decorations. The scene conveys a joyful, holiday atmosphere with the dog appearing happy and content. The warm lighting and colorful ornaments enhance the festive mood.	dog
4918869416	positive	4918869416.jpg	A golden dog with an excited expression is running energetically on a sandy beach. The sun casts a clear, bright light, highlighting the dog's joyful demeanor.	dog
12531283653	positive	12531283653.jpg	Three bright orange koi fish swim gracefully in a pond with clear, rippling water. The sunlight reflects off the water's surface, creating a serene and vibrant scene as the fish glide near submerged stones.	fish
6437010629	positive	6437010629.jpg	The image shows a bright and colorful arrangement of goldfish, depicted in a repeating pattern against a white background. Each goldfish has a vibrant orange hue, with variations in sizes and expressions. The scene is cheerful and lively, creating a sense of playfulness and joy.	fish
7140551285	positive	7140551285.jpg	The image features a vibrant and delicate orange tulip with a soft gradient of yellow near the base of the petals. The flower is set against a blurred green background with hints of other pink flowers, creating a vivid and serene scene, captured by Ligne Mocoso photography. The detailed focus on the tulip’s stamen shows the natural beauty and intricate details of the flower.	flower
5090614279	positive	5090614279.jpg	The image showcases a decadent chocolate cake adorned with cherries, blueberries, and blackberries on top. A round chocolate piece with the inscription "Makati Shangri-La" is positioned centrally, while the sides are embellished with several round, beige cookies, adding an elegant touch to the dessert presentation.	food
14655748818	positive	14655748818.jpg	The image features a woman wearing a dark, elegant ensemble with a floral-patterned bralette and matching bottoms, complemented by a flowing black shawl. She has a confident expression with red lips, and her long hair cascades over her shoulders. The scene is dimly lit, creating a dramatic and sophisticated atmosphere.	girl
14689105808	positive	14689105808.jpg	A person is sitting on rocks near a body of water, wearing a white lace dress. The scene has a calm and neutral atmosphere with a slight melancholic or introspective mood, likely indicated by the person's facial expression. The setting suggests a peaceful yet contemplative moment by the shore.	girl
15026378568	positive	15026378568.jpg	The image features a young woman with long, flowing auburn hair smiling warmly at the camera while lying on a surface in casual attire consisting of a denim jacket and blue jeans. The background includes a mix of dark and blurred colors, adding a slightly subdued yet stylish atmosphere to the scene. She wears large hoop earrings and maintains a relaxed and approachable pose.	girl
15160919185	positive	15160919185.jpg	The image features a person with a cheerful expression and a warm smile, wearing a patterned orange and blue blouse. They have dark hair and a pin with a red flower and an identification card on their left side. The background is plain and light-colored, emphasizing the subject.	girl
15289971658	positive	15289971658.jpg	The image features a smiling woman holding a box of "Prince Lubricants," which is prominently displayed in front of her. She is wearing a yellow top and has a tag around her neck with the "Prince Lubricants" logo, set against a colorful car-themed background.	girl
15865442280	positive	15865442280.jpg	The image features a close-up of a woman with long brown hair, wearing a brown hooded garment. She has striking makeup, including dark eyeliner and eyeshadow, along with pink lipstick and blush. Her expression is serene and somewhat elegant, accentuated by her hand partially visible with a large, round ring and painted pink nails.	girl
15136702749	positive	15136702749.jpg	A black and white caterpillar clings to a flower stem, with vibrant pink blossoms surrounding it. The background features a soft green blur, emphasizing the caterpillar and flowers in the foreground. The scene conveys a sense of natural beauty and tranquility.	graden
2342106085	positive	2342106085.jpg	The image shows a woman standing by a door marked with the number 13. She is wearing a black cloak and a white headscarf. The building has a traditional look with visible textures and architectural details, creating a nostalgic or historical atmosphere.	grandfather
2508957666	positive	2508957666.jpg	The image is a framed black and white photograph titled "Blacksmith Force of 27 Years Ago" showing a group of men, likely a blacksmith team, posing for a group photo in front of a brick wall. They are dressed in work clothes typical of the early 20th century, and the caption provides their names and positions, including the foreman, R. J. Dean. The group is arranged in three rows, with some seated and others standing, capturing a formal moment from the year 1928 in Paris, Tennessee.	grandfather
4008698178	positive	4008698178.jpg	In this touching photo, an elderly person wearing a tweed hat and glasses gently holds a young child with curly hair dressed in a striped outfit. The scene captures a tender moment with the child leaning against the elder, radiating warmth and affection.	grandfather
7544408466	positive	7544408466.jpg	In this serene pastoral scene, an elderly man and a young boy are walking through a lush green field dotted with yellow flowers, holding hands. A horse stands nearby, adding a sense of tranquility and connection to nature. The backdrop of rolling hills under a cloudy sky enhances the peaceful and timeless atmosphere.	grandfather
17299855	positive	17299855.jpg	A woman with red hair is wearing a wide-brimmed black hat and smiling directly at the camera. She appears to be in a store or a room with overhead lights, and the tag on the hat suggests it is new. Her expression seems happy and welcoming.	hat
5796862956	positive	5796862956.jpg	Two men are riding horses in an enclosed dirt arena, chasing a calf that is running ahead of them. The scene is set outdoors with trees in the background and a fence surrounding the arena, creating an action-packed rodeo moment.	horse
