index	#1 Label	#2 ImageID	#3 String	#3 String
2401	0	O_1841.jpg	In a lively setting with blurred crowd members in the background, the scene captures a moment filled with action. The central figure holds a microphone and appears to be passionately engaged in an animated activity, characterized by expressive facial expressions and dynamic hand movements. The individual wears a dark suit with a red tie, adding a touch of formal attire to the otherwise spirited atmosphere. Surrounding the figure are hints of American flags and people dressed in casual clothing, contributing to the vibrant backdrop. The overall mood suggests a lively, possibly political event.	Donald Trump
2642	0	O_239.jpg	An artist stands against a black background, exuding a bold and expressive vibe. Wearing a white shirt featuring a cartoonish owl design and a black cap worn backward, he presents a dynamic pose with both hands outstretched, fingers spread, embodying a playful and confident energy. His long dreadlocks flow down, with one strand casually draped over his shoulder. The overall aesthetic blends urban style with a sense of fun and creativity.	Lil Wayne
256	1	O_333.jpg	The image features a person holding a trophy at the BAFTA TV Awards, standing in front of a backdrop with the BAFTA logo and the words "House of Fraser." They are dressed in a black suit, white shirt, and dark bow tie. The individual is also wearing a hat with a dark band and appears to be at a formal event. The image includes a tweet from The Sun Showbiz with the hashtag #BAFTATV, mentioning the winner of the award, Mark Rylance, and his question regarding Harry Styles' hairstyle. The overall scene conveys a moment of celebration and recognition at an award ceremony.	Harry Styles
260	1	17_06_12654.jpg	In the vibrant scene, one individual stands prominently on a platform, showcasing a mix of determination and celebration. They hold a trophy aloft, a symbol of achievement and hard-fought victory. A second person nearby mirrors this joy, holding another trophy and sharing in the exhilaration of the moment. The casual attire, sunglasses, and relaxed postures add a sense of authenticity and comfort to the setting. The sunny backdrop and reflective glass structures highlight the triumph occurring amidst an urban landscape, merging personal accomplishment with the bustling world around them.	Oakland
725	1	16_05_09_383.jpg	In the image, a young baseball player, clad in a blue and white uniform, stands poised with a bat, ready for action. The backdrop features bold, dynamic text emphasizing the excitement of playoff game day, contrasting with the player's calm demeanor. The design elements, including a splash of blue and white hues, enhance the overall theme and energy surrounding the upcoming match against Lutheran West.	Lutheran West
1166	1	O_3275.jpg	The image captures a moment during a crowded event where a man in a dark suit and a red baseball cap with a political slogan speaks into a microphone. His expression and posture indicate he is addressing the audience, surrounded by a sea of people holding signs and banners. In the background, several individuals are captured in mid-conversation or motion, adding to the dynamic atmosphere. The scene conveys a sense of engagement and activity typical of rallies or public gatherings, with varied expressions and interactions illustrating the diverse crowd present.	Donald Trump
1403	1	O_5068.jpg	The image features two basketball players in action poses, each representing different teams. The player on the left is wearing a black jersey with red accents, emblazoned with the word "BULLS" and the number 23. He is capturing a moment with a focused expression, pointing upwards with his index finger. The player on the right is dressed in a white jersey with blue and orange trim, marked with the number 35. He stands with his hands together, conveying a sense of calm and determination. The background of the left image shows a crowd of spectators, while the right image captures an arena setting filled with a supportive audience and a visible banner with partially visible text. Both players are bathed in the light and energy typical of a live basketball game, highlighting their athletic presence and the intensity of the moment.	MJ
1671	1	O_4761.jpg	The scene captures a vibrant red carpet event, bustling with activity and photographers eager to capture moments. Amidst the event, a person stands confidently, dressed in a striking deep red strapless top paired with matching tapered trousers, the look completed with a bold choker necklace. Their hair is styled into a textured afro, adding a unique flair to their appearance. The background is lively, filled with a crowd and flashes of cameras, highlighting the dynamic atmosphere of the upscale gathering. The staircase, adorned with a mix of red and beige carpeting, serves as a pathway for attendees, creating a sense of movement and excitement in the scene.	MetGala
1739	1	O_2025.jpg	The image portrays a black T-shirt that is eye-catching with its unique trio print design. Dominating the front are three rectangular portraits with a vintage vibe, each showcasing a different individual. Accompanying each portrait is bold, red text revealing their names. The juxtaposition of portraits with stylized text creates a striking visual contrast against the dark background fabric. The image subtly hints at a sense of nostalgia and respect, with each person seemingly immortalized in the timeless fashion of yesteryears.	Trey Songz
2523	1	O_3498.jpg	In a dimly lit room, two boys stand side by side, each clutching a bowling ball. The boy on the left holds an orange ball, his expression calm and composed, with short brown hair and wearing a plain white shirt. Beside him, the boy on the right, sporting blonde hair and a patterned blue shirt, smiles gently while holding a dark blue ball. The distinct patterns on their shirts and the slight smile on their faces add subtle character to the scene, contrasting the neutral background. The faint presence of other people in the backdrop suggests a social or recreational setting, enhancing the casual and friendly atmosphere captured in this moment.	Tobey Maguire
2668	1	16_05_02_753.jpg	The image captures a dynamic moment on the field, with a player in a vibrant blue uniform marked by the words "King Power" across the front. The athlete is captured mid-stride, his body leaning forward with a focused expression, embodying the intensity of the game. The sleeves are long and the kit is accented with subtle yellow highlights, blending both functionality and style. Another player can be seen slightly out of focus in the background, adding depth and context to the scene. The bright sunlight accentuates the vivid colors and the lush green of the pitch, creating a lively and energetic atmosphere. The crowd in the stands is a blur, their presence adding to the excitement and ambiance of the match.	West Ham
2872	1	O_1468.jpg	The backdrop features several logos, including "Bold Films," "Harry Winston," and "AmfAR," indicating a high-profile event related to AIDS awareness and support. The individual stands confidently with a poised hand on the hip, showcasing a luxurious gown adorned with red floral embellishments. The long sleeves and train of the dress cascade with intricate ruffles, enhancing its elegant silhouette. The setting suggests an atmosphere of sophistication and philanthropy, blending fashion with a meaningful cause.	amfAR
3156	1	17_06_14580.jpg	In the midst of intense action, the image captures a moment of emotional release. The central figure, clad in a vivid green jersey, stands out as the focal point against a blurred backdrop filled with muted tones. Clutching the sleeve of a matching goalkeeper's gloves, his mouth is wide open, suggesting a powerful vocal expression, perhaps in celebration or appeal. His eyes are wide, conveying a mix of determination and fervor, while his posture and gesture hint at the dynamic energy surrounding the scene. The green of the jersey and the splash of orange on the gloves add vibrant splashes of color, drawing attention to the details and the lively atmosphere of the event. The overall composition emphasizes the passion and intensity inherent in the moment, offering an intriguing glimpse into the athlete's world.	Gianluigi Buffon
3301	1	17_06_5945.jpg	A vintage football jersey in a bright yellow hue features the name "s.Oliver" emblazoned across the chest in bold, black lettering. The design includes a distinctive V-neck collar with a contrasting black trim, creating a striking visual contrast against the vibrant yellow. The jersey showcases dynamic white stripes running along the sleeves, adding a fresh and dynamic element to the overall appearance. The iconic club logo is placed prominently on the right side of the chest, signifying its association with Borussia Dortmund, capturing a essence of football history and heritage through its classic design.	BVB
351	2	16_05_01_568.jpg	In the image, children climb a large tree surrounded by thick ropes. They are dressed in colorful clothing and helmets, suggesting a playful outdoor adventure. The scene is set high above the ground, with the kids appearing to be enjoying themselves as they navigate the ropes. The branches and leaves of the tree form a natural canopy overhead, adding an element of exploration and excitement to the activity. The image conveys a sense of action and outdoor fun, with each child engaged in climbing and exploring the tree's height and structure.	Dawes Arboretum
543	2	O_3055.jpg	Two individuals stand in front of a brightly lit vending machine filled with various colorful candy and snack options. The man on the right, dressed in a dark suit and glasses, looks at the machine with interest while the man on the left, also in a suit, gestures animatedly, possibly explaining something. The brick wall behind features a blend of white and blue paint, creating a textured backdrop. On the left side, a poster hangs on the wall, and there is a piece of equipment partially visible near the bottom left corner of the image. The scene exudes a sense of casual engagement and curiosity about the vending machine's selection.	Bernie Sanders
1101	2	O_1315.jpg	the text discusses a collaboration between Ellen DeGeneres and Oakley, focusing on the launch of the Ellen Digital Network. This network aims to integrate Ellen's diverse online content, including original programming and user-generated content, under a single brand. The partnership seeks to expand into various digital projects, with ambitions to create content for television as well. The collaboration highlights Oakley's significant digital presence, boasting over 8 million YouTube subscribers, 6.2 million Instagram followers, and 5.2 million Twitter followers, showcasing the potential reach and impact of their combined efforts.	Tyler Oakley
1171	2	16_05_06_525.jpg	In this vibrant setting, two individuals are seen from behind, both wearing greenish-brown shirts and black caps, standing in front of a massive crowd. The audience, gathered in abundance, creates a mesmerizing spectacle with countless glowing blue lights held high, transforming the venue into a glowing canvas of energy. Above, a complex rig of stage lights bathes the space in cool, electric hues, adding depth and dynamism to the scene. In the foreground, a DJ booth gleams with electronic equipment, hinting at the rhythmic pulses shaping the experience for all present. The atmosphere is charged with excitement and collective enthusiasm, encapsulating the electric ambiance of a live music event.	Bangkok
1338	2	17_06_3723.jpg	A bouquet of bright sunflowers and delicate white filler flowers sits in a tall glass vase on a tiled windowsill, offering a vibrant contrast to the rainy backdrop visible through the window. Outside, a typical suburban garden scene unfolds, with green lawns, a children's play area, and neighboring brick houses nestled under a cloudy sky. The scene exudes a quiet, homey atmosphere, capturing a blend of indoor warmth and outdoor tranquility.	thegirlsmusical
1843	2	16_05_11_593.jpg	Amidst a sea of tightly packed individuals, the atmosphere is vibrant with collective energy. The sea of faces reveals a myriad of expressions, all converging on the central figure who stands out. This person, adorned in dark sunglasses and a sleeveless denim jumpsuit, holds a microphone aloft, commanding the crowd's attention. Their hands make peace signs, adding to the celebratory ambiance. Around them, countless hands rise, some clutching phones to capture the moment, while balloons drift above, enhancing the festive scene. The diversity in the crowd, from various hairstyles to casual attire, underscores the inclusive and dynamic nature of the gathering, transforming the event into a shared experience marked by excitement and unity.	SW4 Festival
1979	2	O_145.jpg	The image showcases six distinct moments highlighting the life and achievements of a basketball player. In the top left, the player is seen in a playful and casual setting, wearing a basketball jersey sponsored by McDonald's while holding a basketball on a colorful court. To the right, another scene captures the player in a formal suit, standing beside a framed jersey labeled "Wake Forest 3," likely representing a moment of recognition or induction. Next to this, the player is dressed in a pinstripe suit and baseball cap, holding a New Orleans Hornets basketball with the number 05, suggesting a connection to that team.In the bottom left, the player proudly holds a trophy labeled "MVP," indicating a significant achievement or award. Moving to the center bottom, this image captures a triumphant moment where the player stands in a sports jacket adorned with medals, signifying success in an international competition. Finally, in the bottom right, the player is seen from behind, wearing a white jersey with the name "Paul" and the number 3, amidst a large crowd, emphasizing the player's popularity and the energetic atmosphere of a live game. Each image collectively tells a story of dedication, success, and varied facets of the player's career and personal life.	Chris Paul
2077	2	O_1955.jpg	A person with dark hair tied back and wearing sunglasses is sitting in the driver's seat of a classic car with a dark interior. The car features a distinct shiny chrome trim, and the scene captures a sense of vintage style and retro appeal. The person's posture suggests calmness, with their hands resting on the steering wheel as they look intently ahead. The surroundings are somewhat blurred, focusing attention on the individual and the vehicle.	harry styles
2542	2	16_05_28_877.jpg	The dimly lit interior of a tent hosts a small live music performance. The musicians are positioned under a canopy adorned with intricate patterns and draped fabric, while the audience watches attentively in the low light. The setup includes a guitarist playing an acoustic guitar, a central figure on an electric guitar, a drummer behind a drum set, and another musician managing either a keyboard or another string instrument. A tall speaker stands to the side, amplifying the sound for the seated crowd, creating an intimate atmosphere filled with the soft glow of stage lighting and the anticipation of the audience.	HTLGIFestival
2758	2	16_05_25_575.jpg	The pitcher focuses intently, gripping the ball tightly in his hand. The scene captures the tension and anticipation of a crucial pitch, with the player in a mid-action stance. The background shows another player and a well-maintained field, adding context to the competitive atmosphere of the game.	Notre Dame
3238	2	16_05_12_1011.jpg	The image captures a moment at a live event, with an audience holding up light sticks that create a mesmerizing display of glowing stars against a sheer backdrop. Silhouetted hands from the foreground make a heart shape, overlaying the vibrant lights, which add a dreamy, ethereal atmosphere to the scene. The stage is visible at the center, bathed in a mix of blue and warm lights, drawing attention to the performers below. The overall mood is lively and festive, with a sense of unity as the crowd participates in the shared experience.	black eyed peas
3299	2	16_05_01_717.jpg	The image displays a sequence of names in a distinctive orange and black font, organized with clear labels and suffixes. The list includes Carlos Alvarado followed by the title 'F, jr.' next to Brian Gonzalez who is labeled as 'D, jr.' Then, Mason Freeman appears with 'D, jr.' alongside Leo Robinson, also marked as 'D, jr.' The final part shows Matthew Deleon, identified as 'MF, sr.' followed by Javier Pena, who is noted as 'MF, soph.' The overall layout is minimalistic and uses different font colors to highlight specific details, providing a structured and easily readable format.	John Jay
