index	#1 Label	#2 ImageID	#3 String	#3 String
2872	1	O_1468.jpg	A person is posing in an elegant red gown adorned with floral details at the bottom and on the sleeves. The backdrop features logos and text related to amfAR and Harry Winston, indicating an event focused on AIDS awareness.	amfAR
3156	1	17_06_14580.jpg	A soccer goalkeeper wearing a green jersey with the Italian flag colors and goalkeeping gloves is visibly shouting or expressing excitement. He appears to be on a soccer field, with a blurred background of the crowd and stadium lights indicating a lively match environment.	Gianluigi Buffon
3301	1	17_06_5945.jpg	The image shows a vintage football jersey displayed on a mannequin. The jersey is predominantly yellow with black and white accents, featuring the name "s.Oliver" and the Borussia Dortmund logo. It has a V-neck collar and long sleeves with black trimming.	BVB
351	2	16_05_01_568.jpg	The image shows children engaging in an adventure activity on ropes tied to a large tree. They are wearing helmets and harnesses, smiling and focused as they hold onto the ropes, enjoying the outdoor experience in a forested area with sparse leaves on the trees.	Dawes Arboretum
543	2	O_3055.jpg	Two men are standing next to a vending machine filled with colorful snack bags. One man appears to be explaining something, gesturing towards the machine, while the other man looks on attentively. The background features a brick wall with a sign, contributing to a casual atmosphere.	Bernie Sanders
1101	2	O_1315.jpg	The image presents a text discussing the collaboration between Ellen DeGeneres and Oakley, which involves the launch of the Ellen Digital Network. This new brand will integrate Ellen's online content featuring original programming and user-generated content. The partnership aims to foster digital projects, including potential developments for TV. Oakley's strong digital presence is highlighted, with over 8 million YouTube subscribers, 6.2 million Instagram followers, and 5.2 million Twitter followers.	Tyler Oakley
1171	2	16_05_06_525.jpg	The image shows two men from behind at a crowded concert, illuminated by numerous blue lights and a sea of spectators holding up glowing lights. The performers are facing the audience, and the atmosphere appears energetic and vibrant.	Bangkok
1338	2	17_06_3723.jpg	A vibrant bouquet of sunflowers and baby's breath in a tall vase sits on a windowsill, offering a cheerful view of a residential backyard with brick houses and a neatly tiled patio. Two yellow glass bowls accompany the arrangement, adding a touch of homely elegance to the scene.	thegirlsmusical
1843	2	16_05_11_593.jpg	The image captures a lively concert scene with a densely packed crowd of enthusiastic festival-goers. A person with blonde hair, wearing sunglasses and a denim vest, stands out by holding a trophy high above their head while the crowd cheers and raises their hands, many of them making rock gestures. The overall atmosphere is one of excitement and celebration.	SW4 Festival
1979	2	O_145.jpg	The image features a collage of basketball-related scenes showcasing an athlete in various stages of his career. The top-left photo shows him holding a McDonald's-branded basketball, indicating sponsorship. The top-middle photo displays a framed Wake Forest jersey, while the top-right shows him in a suit holding a New Orleans Hornets basketball. The bottom-left image captures him holding a KIA NBA Slam Award, and the bottom-right image features him with a golden medal, celebrating a victory or achievement. The overall theme suggests prominence and success in basketball.	Chris Paul
2077	2	O_1955.jpg	The image features a person driving a classic convertible car with the top down, wearing sunglasses and a dark sleeveless top. The person appears focused on the road ahead, embodying a sense of vintage cool and confidence. The sunlight reflects off the car's shiny exterior, adding to the overall vibrant and dynamic scene.	harry styles
2542	2	16_05_28_877.jpg	In this warmly lit tent, a band is performing live music for an attentive audience. The musicians are playing various instruments including guitars and drums, creating an intimate and engaging atmosphere. The crowd is focused on the performance, contributing to the lively and positive ambiance.	HTLGIFestival
2758	2	16_05_25_575.jpg	A baseball player in a blue and white uniform is in the middle of a pitching motion on a baseball field. The background shows another player and a building with a green roof, suggesting a sunny day on a well-maintained baseball diamond.	Notre Dame
3238	2	16_05_12_1011.jpg	The image shows a concert scene with hands forming the "rock on" gesture in the foreground. The audience is holding up illuminated lights, creating a starry backdrop for the stage where musicians are performing.	black eyed peas
3299	2	16_05_01_717.jpg	The image features a list of names, including Carlos Alvarado, Brian Gonzalez, Mason Freeman, Leo Robinson, Matthew Deleon, and Javier Pena, with various suffixes like 'F, jr.', 'D, jr.', 'MF, sr.', and 'MF, soph.' displayed alongside them in an orange and black text format on a white background. Each name appears to be associated with an academic or professional designation or hierarchy.	John Jay
